GEOID,GEOID11,16+_emp_rate,16+_uemp_rate,uemp_rate,med_hhinc,pop,pct_white,pct_black,pct_asian,pct_other,tol_hu,med_hvalue,pct_noins,pct_poverty
1400000US06037501504,6037501504,51.7,6.4,,26150,3627,54.6,1.5,4.6,39.3,1623,240300,,21.8
1400000US06037501600,6037501600,59.9,2,,68015,6915,68.9,1.6,8,21.5,2356,320300,,8.6
1400000US06037501700,6037501700,58.9,1.8,,58830,3418,74.4,0.6,3.1,21.9,1308,243000,,4.9
1400000US06037501801,6037501801,53.7,7.9,,30814,7428,42.4,1.4,1,55.2,2334,162900,,25.3
1400000US06037501802,6037501802,62.7,3.7,,46315,3255,67.4,1,3.4,28.2,1216,209700,,10.2
1400000US06037501900,6037501900,64.8,2.4,,55515,3981,64.7,0.7,2.2,32.4,1370,171100,,4.5
1400000US06037502001,6037502001,61.5,3.3,,50386,4048,57.3,1.1,1.8,39.8,1236,179300,,12
1400000US06037502002,6037502002,56,3.5,,42644,7033,43.7,0.6,2.9,52.8,1861,164600,,9.2
1400000US06037502100,6037502100,41.6,5.2,,41910,5917,57,4.1,2.7,36.2,1574,166700,,6.1
1400000US06037502200,6037502200,55,2.7,,45230,6467,53.7,0.6,1.4,44.3,1842,166000,,9.9
1400000US06037502301,6037502301,57,5,,49792,5414,47.9,0.6,1.2,50.3,1328,161800,,5.2
1400000US06037502302,6037502302,51.7,5.2,,36071,3008,43.3,0.9,1.4,54.4,767,160400,,23.4
1400000US06037502401,6037502401,47.6,4.1,,46745,4552,44.9,1.2,2.4,51.5,1172,173300,,16
1400000US06037502402,6037502402,51.3,3.5,,39963,4173,49,1.2,0.6,49.2,1052,166000,,8.5
1400000US06037502500,6037502500,46.5,6,,35294,4076,45.2,0.8,2.6,51.4,1096,155400,,14.4
1400000US06037502601,6037502601,51.4,3,,50682,7090,46.4,0.4,1.9,51.3,1816,164400,,4.1
1400000US06037502602,6037502602,50.8,2.6,,31266,4474,44.5,1.7,3.4,50.4,1338,175900,,16.2
1400000US06037502700,6037502700,50.3,5.7,,50379,7177,46.8,1.6,2.7,48.9,1937,160800,,10.6
1400000US06037502800,6037502800,48.1,2.4,,43646,8627,55.4,6.1,5.1,33.4,2582,179000,,8.9
1400000US06037502901,6037502901,64.1,3.3,,53722,5348,55.1,1.3,3.4,40.2,1400,165000,,5.8
1400000US06037502902,6037502902,49.1,8.3,,36051,3777,44.3,1.9,2.5,51.3,885,167700,,18.7
1400000US06037503000,6037503000,52.3,5.6,,42122,5924,34.7,1.7,1.3,62.3,1175,164000,,24.3
1400000US06037503101,6037503101,61,5.2,,42365,7152,51,1.7,4.8,42.5,2031,166300,,14
1400000US06037503102,6037503102,55.7,5.9,,45000,7463,43.8,1,2.2,53,1689,157800,,12.7
1400000US06037503201,6037503201,59.5,3.2,,62212,3814,66.4,1.6,4.1,27.9,1136,185400,,5.1
1400000US06037503202,6037503202,55.7,3.6,,45664,3955,57.9,1.7,2.3,38.1,1163,169600,,10
1400000US06037503301,6037503301,60.5,4.4,,53051,3257,72.8,0.7,2.1,24.4,1093,183700,,5.1
1400000US06037503302,6037503302,62.2,4,,49104,6285,57.5,2.1,3.2,37.2,1886,180800,,13.5
1400000US06037503401,6037503401,58.3,2.4,,52669,6269,77.1,1,4.9,17,2357,218300,,8.1
1400000US06037503402,6037503402,63.1,3.2,,56679,3821,76.1,0.4,2.7,20.8,1352,193000,,4
1400000US06037503501,6037503501,59.6,4.6,,47385,6274,57.3,1.2,2.9,38.6,1979,176700,,10.3
1400000US06037503502,6037503502,63.8,3.4,,50335,3926,70.5,0.6,4.3,24.6,1267,176500,,7.4
1400000US06037503601,6037503601,60.1,3.2,,65669,4139,71.3,1.7,4.5,22.5,1234,196600,,4.8
1400000US06037503602,6037503602,57.6,2.8,,80316,3745,76.8,1.2,9.9,12.1,1242,285200,,5.5
1400000US06037503701,6037503701,61.5,4.8,,49722,4603,73.5,1.9,3.3,21.3,1680,204600,,7.4
1400000US06037503702,6037503702,61.5,2.9,,56678,4935,76.9,1.7,4,17.4,1702,215500,,4.3
1400000US06037503703,6037503703,58.6,1.4,,66250,7391,52,1.7,39.2,7.1,2831,275100,,3
1400000US06037503801,6037503801,62.1,1.9,,65542,4099,67.5,1.6,15.5,15.4,1248,200600,,3.9
1400000US06037503802,6037503802,66.4,2.7,,62165,4956,60,2.2,20.1,17.7,1617,210700,,6.1
1400000US06037503901,6037503901,64.6,2.5,,61389,2670,68.2,2.1,9.4,20.3,826,199900,,3.9
1400000US06037503902,6037503902,57.3,4,,62090,4492,71.8,2.1,7.7,18.4,1432,198400,,5.8
1400000US06037504001,6037504001,54.9,8.3,,49438,4784,73.1,3.1,10.5,13.3,1259,212000,,3.7
1400000US06037504002,6037504002,57.4,3.6,,60817,5138,67.2,1.5,7.6,23.7,1688,207600,,8.6
1400000US06037504101,6037504101,54.8,3.7,,50183,5369,51.1,2,7.2,39.7,1434,162600,,10
1400000US06037504102,6037504102,60,0,,110555,8,100,0,0,0,5,0,,66.7
1400000US06037530003,6037530003,55,5.5,,70951,2942,54.1,0.5,21.4,24,972,260800,,5.7
1400000US06037530004,6037530004,43.2,6.1,,42072,3773,48.2,0.8,9.6,41.4,1233,211800,,8.7
1400000US06037530005,6037530005,54.8,2.1,,75807,4478,28.7,0.4,58.4,12.5,1404,269200,,5.8
1400000US06037530006,6037530006,59.3,3,,41801,3929,43.6,0.6,21.8,34,1501,234000,,9.7
1400000US06037530101,6037530101,49.1,5.5,,27887,5208,44.6,0.9,3.4,51.1,1706,175000,,23.2
1400000US06037530102,6037530102,45.4,3.4,,33445,5079,55.3,0.5,4.9,39.3,1711,213200,,13.4
1400000US06037530202,6037530202,47.2,6.5,,41667,4038,48.5,0.6,7.3,43.6,1225,179800,,10.9
1400000US06037530203,6037530203,51.9,2.6,,31979,3377,46.6,0.6,9.1,43.7,1091,203500,,27.2
1400000US06037530204,6037530204,49.2,5.7,,30486,3690,54.4,1,3.7,40.9,1182,175000,,22.3
1400000US06037530301,6037530301,45.8,6.3,,28608,2260,48.2,0.4,0.9,50.5,646,159500,,30.4
1400000US06037530302,6037530302,45.1,7.6,,31898,6597,43.9,0.2,1.1,54.8,1796,171600,,17.4
1400000US06037530400,6037530400,42.3,8.6,,24630,3853,38.2,2,18.8,41,1244,166200,,35.4
1400000US06037530500,6037530500,37.8,6.5,,28369,4576,42.3,0.4,0.4,56.9,1178,143900,,27.3
1400000US06037530601,6037530601,42.1,2.7,,31816,3489,41.1,0.6,3.4,54.9,853,142200,,24.5
1400000US06037530602,6037530602,36.8,8.3,,32679,1604,41.2,2.2,2.6,54,381,133900,,23.1
1400000US06037530700,6037530700,41.5,6.1,,30545,2100,33.8,1,1.4,63.8,541,156400,,29.8
1400000US06037530801,6037530801,50.6,5.5,,34071,6172,31.8,0.6,1.1,66.5,1462,144100,,23.2
1400000US06037530802,6037530802,41,4.1,,30114,3672,40.4,0.7,2.3,56.6,906,137400,,23.7
1400000US06037530901,6037530901,37.2,8.7,,26250,3954,38.1,0.2,0.6,61.1,914,151900,,45.3
1400000US06037530902,6037530902,44.2,5.2,,22266,4010,38.2,0.5,1.3,60,1109,148600,,22.2
1400000US06037531000,6037531000,46,5.3,,29762,5511,38.6,0.5,0.6,60.3,1336,144800,,25.4
1400000US06037531101,6037531101,43.8,2.9,,27401,5229,37.4,0.4,0.5,61.7,1273,159400,,35.8
1400000US06037531102,6037531102,45.5,7.3,,30521,2944,39.4,0.4,0.4,59.8,794,169500,,23.3
1400000US06037531201,6037531201,47,3.9,,29412,5558,34,0.4,0.4,65.2,1263,153800,,30.5
1400000US06037531202,6037531202,47.8,5.2,,25156,4990,40.6,0.4,0.3,58.7,1169,177000,,28.6
1400000US06037531301,6037531301,48.9,9.4,,27759,5490,35.1,0.2,0.3,64.4,1247,161500,,32.2
1400000US06037531302,6037531302,46.3,7.2,,29261,6568,36.4,0.2,0.2,63.2,1490,145900,,28.1
1400000US06037531501,6037531501,42.9,5.4,,27633,7634,33.6,0.4,0.2,65.8,1841,153600,,25.9
1400000US06037531502,6037531502,46.9,8.5,,32337,3367,39.1,0.4,0.2,60.3,785,147700,,36.4
1400000US06037531602,6037531602,43.4,6.1,,23068,4407,36.4,0.2,0.2,63.2,1138,153600,,35.1
1400000US06037531603,6037531603,39.3,6.4,,26575,3539,39.9,0.4,0.3,59.4,858,151400,,23.1
1400000US06037531604,6037531604,43.8,3.7,,24847,3742,38.5,0.5,0.2,60.8,913,153000,,33
1400000US06037531701,6037531701,49.7,5.4,,28630,5546,41.4,0.3,0.1,58.2,1385,160300,,26.3
1400000US06037531702,6037531702,47.2,5,,22614,4673,43.4,0.4,0.7,55.5,1337,163600,,27.3
1400000US06037531800,6037531800,46.8,5.3,,28806,5274,41.1,0.2,0.3,58.4,1316,167500,,23.8
1400000US06037531901,6037531901,44.5,5.4,,31108,6402,41.5,0.1,0.7,57.7,1734,159000,,23.4
1400000US06037531902,6037531902,47.8,2.4,,30189,4040,54.8,0.3,0.3,44.6,1134,161100,,20.7
1400000US06037532001,6037532001,43.3,5.2,,29773,3182,54.6,0.4,0.8,44.2,918,174900,,25.5
1400000US06037532002,6037532002,45.7,5.3,,30368,3109,50.3,1.4,3.4,44.9,931,159800,,16.5
1400000US06037532101,6037532101,47.3,7.6,,33429,6593,48.5,0.8,2.4,48.3,1728,165700,,23.3
1400000US06037532102,6037532102,44.5,4.6,,36314,3501,48.5,0.3,5,46.2,1024,180900,,18.2
1400000US06037532200,6037532200,49.1,5.3,,32739,6773,44,1.9,1.6,52.5,1782,184600,,24
1400000US06037532302,6037532302,40.3,5.8,,33065,4584,44.7,0.8,0.7,53.8,1118,147100,,21.9
1400000US06037532303,6037532303,50.1,9,,33083,4453,48.1,0.4,1.9,49.6,1280,165700,,11.7
1400000US06037532304,6037532304,42.6,10.9,,36276,3877,39.8,5.4,1,53.8,963,144200,,25.7
1400000US06037532400,6037532400,65.5,0,,60000,91,47.3,0,1.1,51.6,26,225000,,0
1400000US06037532500,6037532500,51.6,7.2,,34509,4343,41.2,1,3.3,54.5,1135,148900,,18.6
1400000US06037532603,6037532603,47,5.9,,28958,3492,39.6,0.5,0.9,59,804,167900,,20.5
1400000US06037532604,6037532604,48.4,3,,31221,2996,36.5,1.1,1.7,60.7,681,160100,,18.3
1400000US06037532605,6037532605,51.9,3.7,,22383,3745,43.4,3.4,1.1,52.1,1057,97600,,24.2
1400000US06037532606,6037532606,50.5,4.7,,26288,4390,41.7,1,1.1,56.2,1278,157000,,28.8
1400000US06037532700,6037532700,41.2,7.4,,25341,2777,30.2,3.3,0,66.5,639,142600,,41.4
1400000US06037532800,6037532800,39.3,9.1,,23857,4387,23.8,10.3,0,65.9,1112,117100,,36.9
1400000US06037532900,6037532900,41.1,8.7,,19569,6389,24.4,11.2,0.1,64.3,1553,133800,,46.8
1400000US06037533000,6037533000,45.1,5.7,,24731,7166,28.2,3.8,0.1,67.9,1613,139700,,34.2
1400000US06037533103,6037533103,53.7,5.3,,28250,3892,37.4,0.4,0.1,62.1,894,175400,,34.1
1400000US06037533104,6037533104,47.8,6,,20911,4219,44.1,0.5,0.3,55.1,1271,93100,,29.1
1400000US06037533105,6037533105,31.9,11.7,,22361,2787,34,0.4,0.3,65.3,653,174200,,42.3
1400000US06037533106,6037533106,41.5,7,,27941,1820,50.5,0.5,0.2,48.8,436,168600,,30.6
1400000US06037533107,6037533107,48.7,6.5,,27693,3781,41,0.4,0.2,58.4,1000,169600,,23.3
1400000US06037533201,6037533201,48.7,6.3,,26134,2992,38.8,0.5,0.5,60.2,702,172900,,35.4
1400000US06037533202,6037533202,52.2,5.8,,33750,2862,37.4,0.7,0.3,61.6,674,165600,,18.4
1400000US06037533203,6037533203,53.2,5.4,,34236,2344,36,0.4,1.7,61.9,540,193000,,24.1
1400000US06037533300,6037533300,52.7,4.3,,31541,3778,32.5,0.3,0.2,67,867,146100,,26.3
1400000US06037533401,6037533401,48.9,4,,26823,5051,49.7,0.3,0.1,49.9,1155,144700,,24.4
1400000US06037533402,6037533402,48.4,6.7,,28942,4111,49.4,0.4,0.3,49.9,1019,160900,,23.1
1400000US06037533403,6037533403,55.9,7.1,,34000,3390,50.3,0.4,0.4,48.9,787,159300,,21.6
1400000US06037533501,6037533501,50,7.5,,27044,3362,43.2,0.5,0,56.3,756,152200,,32
1400000US06037533502,6037533502,41.9,11.9,,28512,2403,45.2,0.2,0.3,54.3,566,172700,,30.8
1400000US06037533503,6037533503,49.8,10.6,,26250,2285,47.7,0.6,0,51.7,539,163000,,34.5
1400000US06037533601,6037533601,40.5,6.4,,27969,4670,46.7,0.7,0.3,52.3,1136,175000,,29.1
1400000US06037533602,6037533602,56,4.8,,29764,6243,44.6,1,0.6,53.8,1591,168100,,25.8
1400000US06037533603,6037533603,48,6.5,,29765,6463,43.7,1,0.8,54.5,1701,170300,,23.2
1400000US06037533701,6037533701,43.7,6.1,,32043,3877,38,0.5,0.9,60.6,1023,150900,,22.3
1400000US06037533702,6037533702,54,8.5,,30519,3663,40.4,0.1,0.1,59.4,856,168100,,28.7
1400000US06037533703,6037533703,50.8,9.5,,30360,4213,39.2,0.5,0.5,59.8,994,172300,,25.4
1400000US06037533801,6037533801,50.5,6.3,,28500,7909,52.6,0.5,0.7,46.2,1959,160800,,24.8
1400000US06037533803,6037533803,48.2,5.4,,32274,6404,51.1,1.2,2.6,45.1,1623,172100,,16.8
1400000US06037533804,6037533804,55.8,5.3,,32333,4579,52.8,0.5,1,45.7,1205,159200,,23.4
1400000US06037533901,6037533901,48.6,5.4,,30913,6588,47.5,0.7,0.5,51.3,1465,176000,,25.4
1400000US06037533902,6037533902,44.2,5,,29545,4251,45.4,0.8,0.4,53.4,971,154900,,23.6
1400000US06037534001,6037534001,43.6,9.7,,29472,5686,47,1.2,0.4,51.4,1263,180600,,35
1400000US06037534002,6037534002,46.5,6.4,,36779,4196,49.4,1.2,0.6,48.8,927,169900,,20.5
1400000US06037534101,6037534101,49.8,7.7,,32300,2401,48.2,0.5,1.2,50.1,534,160400,,22.9
1400000US06037534102,6037534102,46.7,7.5,,28284,6745,48.1,0.4,0.6,50.9,1525,210500,,33
1400000US06037534201,6037534201,42.3,5.4,,30674,4562,53.1,2.3,0.4,44.2,1014,174500,,26.6
1400000US06037534202,6037534202,49.5,6.3,,32257,6290,45,1,1.1,52.9,1284,169000,,27
1400000US06037534203,6037534203,45,6.9,,31783,3335,51.7,0.9,0.4,47,805,173300,,24.3
1400000US06037534301,6037534301,49.8,7.2,,26921,4533,42.8,1.3,0.5,55.4,1116,148200,,31.7
1400000US06037534302,6037534302,47.7,7.4,,34679,3927,34.6,1.5,0.9,63,811,160200,,26.8
1400000US06037534403,6037534403,53.1,6.7,,35250,2975,44.9,0.7,0.2,54.2,718,161800,,19.3
1400000US06037534404,6037534404,47.3,5.7,,24784,3875,49.6,1.3,0.7,48.4,973,138100,,33.4
1400000US06037534405,6037534405,47.7,4.9,,24786,4435,46.2,1.7,1.7,50.4,978,155600,,32.4
1400000US06037534406,6037534406,50.1,4.6,,29079,4463,41.1,0.9,0.3,57.7,946,193200,,24
1400000US06037534501,6037534501,52.1,4.8,,40019,5402,45.9,0.5,0.5,53.1,1328,167500,,13.6
1400000US06037534502,6037534502,48.8,9,,41905,4222,42.2,0.7,0.9,56.2,1018,162900,,13.1
1400000US06037534700,6037534700,40.5,4.7,,46556,4194,51.9,0.4,0.9,46.8,998,172400,,16.4
1400000US06037534802,6037534802,55.9,4.5,,32056,2967,39,0.3,0.7,60,695,167000,,23.4
1400000US06037534803,6037534803,42.6,4.3,,33398,4937,47.5,0.4,0.3,51.8,1201,168500,,21.3
1400000US06037534804,6037534804,42.5,7.1,,34630,4082,43.6,0.4,0.3,55.7,920,144300,,22.9
1400000US06037534900,6037534900,43.3,8.5,,29753,6544,29.2,2.3,0.3,68.2,1467,144600,,28.3
1400000US06037535000,6037535000,41.2,7,,22679,7915,23.3,12.3,0,64.4,1832,151200,,40.3
1400000US06037535101,6037535101,43.8,7.9,,27438,6768,23.2,23,0,53.8,1689,136000,,32.5
1400000US06037535102,6037535102,39.7,7.6,,24767,3792,15.4,28.6,0.4,55.6,964,125700,,36.1
1400000US06037535200,6037535200,38.8,9.3,,28856,5358,18.5,27,0.2,54.3,1281,132000,,31.8
1400000US06037535300,6037535300,41.6,8.3,,25398,6067,26.2,9.4,0.2,64.2,1362,132400,,32.7
1400000US06037535400,6037535400,39.8,9.4,,31645,3045,27,19.6,0,53.4,682,127300,,34.3
1400000US06037535501,6037535501,41.9,4.7,,25795,3983,36.3,1,0.6,62.1,1039,204900,,28.2
1400000US06037535502,6037535502,50.9,5.7,,30739,5096,39.6,0.9,0.4,59.1,1247,166700,,19.7
1400000US06037535503,6037535503,40.4,3.7,,29773,2635,34.6,0.5,0.4,64.5,649,162500,,23.1
1400000US06037535603,6037535603,43.9,7.5,,31000,4061,35.2,1.4,1.1,62.3,1149,168600,,24.1
1400000US06037535604,6037535604,45.9,7.1,,33184,4556,34.7,0.9,0.3,64.1,1024,157800,,24.1
1400000US06037535605,6037535605,45.8,5.6,,29505,4441,34.9,0.8,0.8,63.5,1118,167100,,29.5
1400000US06037535606,6037535606,49.3,7.9,,30705,2077,32.3,0.5,0.3,66.9,490,148000,,22.7
1400000US06037535607,6037535607,47.3,5.5,,35897,4824,42.1,1.3,0.2,56.4,1076,146200,,26
1400000US06037535701,6037535701,45.9,5.8,,37403,6051,37.2,0.4,0.2,62.2,1469,165900,,13.1
1400000US06037535702,6037535702,51.5,7,,35754,5502,35.6,0.5,0.5,63.4,1305,156600,,17.9
1400000US06037535802,6037535802,46.5,6.3,,37138,6869,46.7,0.9,0.3,52.1,1598,155900,,21.6
1400000US06037535803,6037535803,44.5,7.8,,30469,4558,40.7,0.7,0.7,57.9,1088,152600,,25
1400000US06037535804,6037535804,52.3,7.2,,28880,5682,45.6,0.6,0.4,53.4,1373,154600,,27.1
1400000US06037535901,6037535901,48.9,4.2,,40216,5769,49.6,0.3,0.5,49.6,1407,161700,,16.1
1400000US06037535902,6037535902,58,3.2,,41612,6235,49.7,0.7,0.6,49,1512,163600,,14.9
1400000US06037536000,6037536000,44.4,8.1,,29836,3854,41.4,1.2,0.4,57,1077,164100,,21.5
1400000US06037536101,6037536101,52.5,3.2,,41217,9986,41,1.8,1.6,55.6,2695,165200,,10.8
1400000US06037536102,6037536102,49.6,3.4,,45956,3011,61.2,1.4,4.4,33,1080,158400,,9.6
1400000US06037536200,6037536200,57.9,4.5,,46510,7185,43.5,1.6,2.2,52.7,1873,162500,,9.7
1400000US06037540000,6037540000,45,7.4,,30544,7012,44.4,9.1,1.5,45,1524,154000,,28.7
1400000US06037540101,6037540101,48.3,7.5,,48103,6441,35.8,12.7,0.7,50.8,1414,152500,,13.8
1400000US06037540102,6037540102,48.7,3.7,,43040,6839,33.2,20,0.5,46.3,1489,148100,,13.6
1400000US06037540201,6037540201,45.3,9.9,,34750,2384,43,2.3,0.6,54.1,579,150700,,30
1400000US06037540202,6037540202,39,6.6,,26204,7262,38.5,9.6,1.6,50.3,1605,144200,,33.8
1400000US06037540203,6037540203,41.8,7.1,,29787,5419,33.3,12.1,1.2,53.4,1267,160500,,30.3
1400000US06037540300,6037540300,46.6,6.4,,35476,5656,31.2,3.3,0.4,65.1,1175,134500,,22.2
1400000US06037540400,6037540400,37.6,4.6,,26607,2080,21.2,24.3,0,54.5,468,131900,,36.4
1400000US06037540501,6037540501,36.4,6.5,,40651,6056,28,17.7,0.2,54.1,1031,141800,,15.5
1400000US06037540502,6037540502,44.6,9.3,,27485,6751,32.4,10.8,0.3,56.5,1430,143400,,31.7
1400000US06037540600,6037540600,40,6.8,,20877,3597,14.6,49,0.1,36.3,1048,131500,,37.2
1400000US06037540700,6037540700,41.8,7.4,,23135,3106,14.9,43.3,0.8,41,787,136400,,36.9
1400000US06037540800,6037540800,42.6,5.4,,29386,5583,8.3,74.5,0.3,16.9,1739,132200,,28.9
1400000US06037540901,6037540901,42.2,11,,34353,4738,17,40,0.3,42.7,1145,137300,,24.4
1400000US06037540902,6037540902,42.4,6.2,,33780,4370,5.7,71.8,0.2,22.3,1375,143000,,19.7
1400000US06037541001,6037541001,58.1,3.1,,48750,1166,16.8,56.6,2.1,24.5,344,143100,,6
1400000US06037541002,6037541002,52.7,5,,49013,3329,29.9,48.8,1.9,19.4,1120,193700,,9.6
1400000US06037541100,6037541100,45.5,10.4,,32409,3184,9.7,58.9,0.6,30.8,901,132300,,22.4
1400000US06037541200,6037541200,45.8,5,,37112,5445,6.3,77.6,0.2,15.9,1832,141200,,17.7
1400000US06037541300,6037541300,42.9,6.6,,32807,5696,14.1,51.4,0.2,34.3,1466,133000,,25.4
1400000US06037541400,6037541400,44.5,6.6,,27654,6633,20.4,26.4,0.2,53,1497,124100,,33.4
1400000US06037541500,6037541500,44.2,7.7,,26250,5202,27.9,16.4,0.1,55.6,1187,117300,,34.7
1400000US06037541603,6037541603,43.3,5.8,,28400,2886,22.5,20.5,0.1,56.9,691,137200,,36.9
1400000US06037541604,6037541604,38.4,5.9,,25201,6110,20.4,23.7,0,55.9,1441,136100,,38.7
1400000US06037541605,6037541605,43.1,8.1,,26134,5266,22.3,30.5,0.2,47,1283,132100,,31.8
1400000US06037541606,6037541606,51.5,4.8,,22068,2544,28,16.6,0,55.4,584,136000,,34.7
1400000US06037541700,6037541700,53.1,6.4,,44417,6404,29.5,21.2,0.5,48.8,1355,148700,,17.9
1400000US06037541801,6037541801,53.5,9,,39119,4963,22,24.9,0.9,52.2,1156,142500,,24.4
1400000US06037541802,6037541802,49.6,3.9,,37418,5324,31.5,15.3,0.6,52.6,1126,145700,,21.9
1400000US06037542000,6037542000,51.2,8.8,,41458,5507,15.3,38.2,0.3,46.2,1183,143700,,25.3
1400000US06037542101,6037542101,47.2,7.6,,32482,7033,24.4,22.2,0.2,53.2,1501,136000,,28.6
1400000US06037542102,6037542102,46.4,9.7,,28750,7669,25.5,19.5,0.1,54.9,1622,126000,,38.7
1400000US06037542200,6037542200,48.7,2.4,,35141,6672,16.6,33.4,0.7,49.3,1569,139700,,28.3
1400000US06037542401,6037542401,53.6,4.3,,38864,4902,14.5,47,0.2,38.3,1281,140000,,17.3
1400000US06037542402,6037542402,42.2,6.4,,40031,3143,14.5,50.1,0.2,35.2,788,139700,,22.4
1400000US06037542501,6037542501,40.3,8.7,,28424,4126,8.2,54.4,0.8,36.6,1092,140300,,40
1400000US06037542502,6037542502,48.6,5,,23406,4249,16.4,42.3,0,41.3,1311,118900,,37.2
1400000US06037542601,6037542601,43.9,9.4,,26333,2936,26.7,18.5,0.1,54.7,652,132300,,40.1
1400000US06037542602,6037542602,44,10.9,,27924,4927,22.7,26,0.1,51.2,1281,136000,,27.3
1400000US06037542700,6037542700,42.8,8.5,,35756,5288,19.3,35.4,0.1,45.2,1321,134300,,26.2
1400000US06037542800,6037542800,42.2,5.5,,40078,2996,8.8,69.2,0.3,21.7,902,135100,,19.5
1400000US06037542900,6037542900,45.9,7.9,,35996,3239,18.8,26.5,1.2,53.5,747,125500,,21.6
1400000US06037543000,6037543000,44,6.1,,34243,4336,7.6,66.5,0.2,25.7,1251,138400,,22.1
1400000US06037543100,6037543100,41.7,8.1,,41052,6753,11,60.4,0.3,28.3,1786,136300,,23.2
1400000US06037543201,6037543201,51,5.3,,35878,3403,12.7,49.4,0.4,37.5,897,150600,,21.3
1400000US06037543202,6037543202,42.8,9,,31016,4914,15.2,31.9,0.2,52.7,1152,137300,,27
1400000US06037543303,6037543303,60.6,5.9,,52583,7140,22.5,25.8,29.4,22.3,2117,204300,,7.1
1400000US06037543304,6037543304,57.5,4.8,,66061,6551,4.4,88,2,5.6,1983,215900,,4.5
1400000US06037543305,6037543305,60.3,7.2,,54122,2353,52.5,30.5,4.2,12.8,1028,112500,,5.2
1400000US06037543321,6037543321,52,5.3,,43681,3928,17.7,67.8,4,10.5,1287,179700,,12.4
1400000US06037543322,6037543322,60.2,4.9,,68125,7033,6.6,78.7,5.9,8.8,2131,207400,,6.9
1400000US06037543400,6037543400,52.7,2.9,,56486,4386,26.5,20.6,13.8,39.1,993,164700,,11.5
1400000US06037543501,6037543501,56.6,4.3,,49736,6494,29.4,8,38.6,24,2099,167500,,9.1
1400000US06037543502,6037543502,64.8,5.4,,42996,4147,45.2,4.4,13.7,36.7,1343,175800,,17.1
1400000US06037543503,6037543503,50.9,4,,49674,5643,38.6,8.2,35.8,17.4,1876,191600,,10.1
1400000US06037543601,6037543601,57.3,3,,51458,3970,24.9,6.8,38.8,29.5,1036,178200,,8.6
1400000US06037543602,6037543602,60.4,4.3,,51318,7232,40.9,9.7,28.3,21.1,2556,186100,,7
1400000US06037543603,6037543603,53.1,1,,53750,4116,45.4,27.6,16.2,10.8,1631,273200,,5.4
1400000US06037543604,6037543604,56.6,2.7,,62500,5162,27.6,4.3,42.3,25.8,1336,190700,,5.7
1400000US06037543701,6037543701,52.6,4.5,,54569,3062,27.8,2.6,30.9,38.7,662,165900,,3.5
1400000US06037543702,6037543702,62.2,3.9,,48683,6354,36.1,5.3,22.6,36,1746,168300,,7.7
1400000US06037543703,6037543703,56.4,6.1,,52799,3617,37.7,6.4,20.7,35.2,979,195200,,8.5
1400000US06037543801,6037543801,54.1,2.9,,45305,5232,37.6,4.2,27.6,30.6,1517,188500,,10.3
1400000US06037543802,6037543802,50.9,2.9,,45313,6952,25.8,8.9,40.6,24.7,2040,171600,,9.2
1400000US06037543903,6037543903,52.5,8.7,,53750,3786,29.3,5.5,37.1,28.1,997,176200,,7
1400000US06037543904,6037543904,51.6,6.8,,43102,4426,28.2,12.5,10.5,48.8,995,124600,,22.4
1400000US06037544000,6037544000,53,6.9,,43418,7698,37,9.3,13.1,40.6,2111,156200,,14.8
1400000US06037550000,6037550000,55.1,8.6,,60833,555,46.5,7.7,17.8,28,144,145100,,3.8
1400000US06037550100,6037550100,56.7,3.7,,51636,7314,47,3.2,8.1,41.7,1883,159200,,6.5
1400000US06037550200,6037550200,57.1,3.5,,46415,8352,48.8,3.5,7.7,40,2282,162500,,11.8
1400000US06037550300,6037550300,54.7,5.2,,49953,7660,49.7,4.8,7.7,37.8,2079,163600,,7.5
1400000US06037550400,6037550400,58,2.7,,51000,1437,56.9,2.8,8.8,31.5,418,179600,,13.4
1400000US06037550500,6037550500,57.4,2.4,,62699,7497,59.1,1.7,10.1,29.1,2412,258600,,4
1400000US06037550600,6037550600,55.4,3.6,,52041,9093,57.4,2.5,10.4,29.7,2998,222800,,7.2
1400000US06037550700,6037550700,54,2.2,,56268,6472,62.4,1,9.3,27.3,2080,225700,,7.8
1400000US06037550800,6037550800,52.9,3.4,,52500,6720,61.8,1.5,5.8,30.9,2241,258200,,10.1
1400000US06037550900,6037550900,58.2,4.6,,41702,8942,55.4,2.2,6.8,35.6,3327,243800,,13.5
1400000US06037551000,6037551000,51.7,2.8,,51227,6698,62.4,1.9,10.2,25.5,2367,237100,,8.2
1400000US06037551100,6037551100,52.3,6.6,,33128,9611,41.2,6.5,5.8,46.5,2999,177900,,20.1
1400000US06037551201,6037551201,61.1,3.1,,41971,3300,56.7,3.8,7.4,32.1,1155,207500,,7.4
1400000US06037551202,6037551202,56.6,3.1,,41477,7293,51,6.1,6.7,36.2,2169,190700,,11.9
1400000US06037551300,6037551300,53,7.6,,33750,5396,53.3,3.7,4.4,38.6,1972,183500,,19
1400000US06037551400,6037551400,59.8,4.1,,43929,8357,54.3,2.8,7.7,35.2,2778,193800,,9.7
1400000US06037551500,6037551500,54.2,2.7,,48632,9044,49.5,6,8.9,35.6,2762,201600,,9.8
1400000US06037551600,6037551600,0,0,,0,219,34.7,19.6,7.8,37.9,0,0,,0
