GEOID,GEOID11,16+_emp_rate,16+_uemp_rate,uemp_rate,med_hhinc,pop,pct_white,pct_black,pct_asian,pct_other,tol_hu,med_hvalue,pct_noins,pct_poverty
1400000US06037234800,06037234800,52.3 ,6.9,13.2 ,"22,798 ","2,999 ",15.2 ,52.8 ,0.3 ,31.7 ,"1,147 ",287200,,42.5 
1400000US06037234901,06037234901,61.0 ,4.5,11.7 ,"27,443 ","4,005 ",16.8 ,52.8 ,0.3 ,30.1 ,"1,606 ",409400,,36.8 
1400000US06037234902,06037234902,39.1 ,12.6,6.9 ,"68,424 ","4,520 ",10.4 ,72.4 ,1.7 ,15.5 ,"1,718 ",474200,,10.4 
1400000US06037235100,06037235100,43.0 ,11.4,24.4 ,"22,159 ","2,781 ",13.6 ,64.1 ,0.4 ,21.9 ,947 ,416900,,30.8 
1400000US06037235201,06037235201,60.7 ,6,21.0 ,"25,902 ","4,557 ",9.9 ,66.7 ,0.6 ,22.8 ,"1,921 ",401300,,35.3 
1400000US06037235202,06037235202,43.5 ,8,9.0 ,"66,010 ","4,113 ",20.5 ,64.5 ,6.6 ,8.4 ,"2,123 ",516200,,5.8 
1400000US06037236000,06037236000,51.6 ,6.1,15.5 ,"22,018 ","5,265 ",5.1 ,73.0 ,6.4 ,15.5 ,"2,852 ",576900,,24.0 
1400000US06037236100,06037236100,53.1 ,11.4,10.5 ,"24,375 ","6,192 ",16.7 ,49.5 ,0.4 ,33.4 ,"2,469 ",0,,44.7 
1400000US06037236202,06037236202,60.2 ,12.9,17.7 ,"26,989 ","3,417 ",6.7 ,68.2 ,1.1 ,24.0 ,"1,453 ",0,,23.4 
1400000US06037236203,06037236203,59.2 ,8.4,17.7 ,"26,512 ","3,203 ",8.3 ,54.6 ,0.4 ,36.7 ,"1,389 ",0,,34.9 
1400000US06037236204,06037236204,48.9 ,12.5,12.5 ,"52,188 ","4,113 ",4.4 ,86.4 ,1.5 ,7.7 ,"2,033 ",669400,,8.2 
1400000US06037236400,06037236400,54.1 ,9.5,20.4 ,"27,145 ","3,705 ",27.0 ,30.9 ,0.2 ,41.9 ,"1,105 ",355500,,31.7 
1400000US06037237101,06037237101,51.6 ,8.7,15.0 ,"24,783 ","3,254 ",27.5 ,24.6 ,0.6 ,47.3 ,937 ,346900,,48.1 
1400000US06037237102,06037237102,56.7 ,4.5,14.4 ,"34,722 ","3,506 ",28.6 ,23.2 ,0.3 ,47.9 ,960 ,345100,,23.5 
1400000US06037237201,06037237201,49.8 ,9.6,7.4 ,"36,903 ","4,388 ",24.3 ,37.0 ,0.4 ,38.3 ,"1,325 ",403500,,20.1 
1400000US06037237202,06037237202,50.6 ,5.7,16.1 ,"32,967 ","5,262 ",16.0 ,58.2 ,0.5 ,25.3 ,"1,849 ",347800,,25.0 
1400000US06037237300,06037237300,52.3 ,2.8,10.1 ,"34,133 ","3,616 ",22.5 ,32.8 ,0.2 ,44.5 ,"1,060 ",325400,,14.1 
1400000US06037237401,06037237401,55.1 ,11.4,5.1 ,"26,919 ","3,526 ",22.3 ,39.5 ,0.0 ,38.2 ,"1,012 ",241400,,22.4 
1400000US06037237402,06037237402,54.3 ,5.4,17.2 ,"38,207 ","2,675 ",23.9 ,24.3 ,0.1 ,51.7 ,791 ,406000,,14.0 
1400000US06037237500,06037237500,64.1 ,6.6,9.0 ,"21,307 ","4,259 ",30.5 ,22.9 ,0.8 ,45.8 ,"1,183 ",387500,,32.3 
1400000US06037237600,06037237600,46.5 ,11.6,9.4 ,"44,901 ","3,887 ",26.5 ,25.9 ,0.7 ,46.9 ,"1,116 ",404800,,17.6 
1400000US06037237710,06037237710,50.0 ,6.6,20.0 ,"17,207 ","3,153 ",25.6 ,23.3 ,0.0 ,51.1 ,862 ,207300,,46.3 
1400000US06037237720,06037237720,54.8 ,7,11.7 ,"48,413 ","4,371 ",19.2 ,50.6 ,0.8 ,29.4 ,"1,326 ",401200,,17.6 
1400000US06037237800,06037237800,53.1 ,10.8,11.3 ,"53,587 ","3,621 ",7.0 ,75.5 ,0.7 ,16.8 ,"1,323 ",385100,,15.5 
1400000US06037237900,06037237900,56.4 ,8.3,16.9 ,"57,500 ","5,864 ",6.9 ,77.8 ,0.3 ,15.0 ,"2,138 ",351900,,22.0 
1400000US06037238000,06037238000,54.6 ,7,12.8 ,"44,435 ","4,626 ",9.1 ,74.4 ,0.5 ,16.0 ,"1,741 ",386400,,20.5 
1400000US06037238100,06037238100,48.3 ,12.8,11.3 ,"36,178 ","5,267 ",7.8 ,74.9 ,0.3 ,17.0 ,"2,260 ",378300,,17.5 
1400000US06037238200,06037238200,50.0 ,7.1,20.9 ,"18,879 ","4,821 ",23.3 ,27.3 ,0.2 ,49.2 ,"1,381 ",441300,,51.7 
1400000US06037238310,06037238310,49.7 ,7.7,12.4 ,"23,942 ","3,787 ",28.5 ,30.5 ,0.2 ,40.8 ,"1,119 ",331500,,35.4 
1400000US06037238320,06037238320,57.1 ,2.4,13.5 ,"39,848 ","4,497 ",5.9 ,79.6 ,0.6 ,13.9 ,"1,803 ",389600,,15.8 
1400000US06037238400,06037238400,51.7 ,4.3,4.1 ,"23,750 ","3,562 ",30.0 ,17.5 ,0.4 ,52.1 ,902 ,407300,,51.8 
1400000US06037239201,06037239201,52.0 ,5.3,7.7 ,"37,598 ","4,724 ",29.2 ,16.8 ,0.1 ,53.9 ,"1,115 ",400000,,27.7 
1400000US06037239202,06037239202,55.0 ,7.1,9.2 ,"32,944 ","3,996 ",29.5 ,17.8 ,0.3 ,52.4 ,"1,066 ",371800,,33.3 
1400000US06037239310,06037239310,58.3 ,6.8,11.4 ,"27,708 ","3,444 ",34.8 ,13.9 ,0.3 ,51.0 ,832 ,330700,,32.5 
1400000US06037239320,06037239320,45.3 ,7,10.5 ,"37,179 ","2,879 ",29.6 ,13.6 ,0.0 ,56.8 ,708 ,272300,,28.9 
1400000US06037239330,06037239330,52.8 ,9.8,13.5 ,"27,005 ","3,454 ",30.7 ,24.6 ,0.3 ,44.4 ,933 ,369000,,30.4 
1400000US06037239501,06037239501,53.2 ,7,15.6 ,"30,500 ","3,372 ",24.7 ,22.8 ,0.2 ,52.3 ,872 ,339100,,22.6 
1400000US06037239502,06037239502,50.8 ,7.3,11.7 ,"32,860 ","3,755 ",38.4 ,17.3 ,0.3 ,44.0 ,943 ,363100,,39.8 
1400000US06037239601,06037239601,46.7 ,9.7,12.6 ,"33,240 ","3,313 ",37.9 ,21.2 ,0.2 ,40.7 ,884 ,225600,,36.0 
1400000US06037239602,06037239602,49.8 ,7.7,17.1 ,"25,199 ","4,261 ",28.4 ,22.5 ,0.3 ,48.8 ,"1,065 ",298500,,55.6 
1400000US06037239701,06037239701,60.6 ,5.5,13.4 ,"34,688 ","3,927 ",29.3 ,30.3 ,0.0 ,40.4 ,"1,042 ",370900,,23.0 
1400000US06037239702,06037239702,54.9 ,2.3,8.3 ,"36,955 ","3,412 ",27.4 ,23.9 ,0.0 ,48.7 ,891 ,357900,,33.9 
1400000US06037239801,06037239801,54.7 ,2.8,4.0 ,"37,900 ","4,902 ",26.6 ,27.2 ,0.3 ,45.9 ,"1,318 ",344500,,30.9 
1400000US06037239802,06037239802,48.2 ,6.2,4.8 ,"21,051 ","3,673 ",25.2 ,23.7 ,0.2 ,50.9 ,990 ,371200,,27.0 
1400000US06037240010,06037240010,52.8 ,3.3,11.5 ,"40,219 ","5,055 ",27.9 ,28.1 ,0.2 ,43.8 ,"1,266 ",332500,,23.3 
1400000US06037240020,06037240020,53.5 ,5.4,5.8 ,"27,864 ","5,252 ",30.8 ,28.3 ,0.3 ,40.6 ,"1,402 ",388100,,34.4 
1400000US06037240200,06037240200,52.5 ,7.2,9.1 ,"32,368 ","5,691 ",35.7 ,27.4 ,0.3 ,36.6 ,"1,627 ",353500,,34.0 
1400000US06037240300,06037240300,50.8 ,4.8,12.1 ,"32,455 ","5,383 ",24.5 ,27.7 ,0.3 ,47.5 ,"1,437 ",344600,,26.8 
1400000US06037240401,06037240401,53.5 ,6.4,8.6 ,"28,750 ","3,854 ",19.6 ,39.9 ,0.2 ,40.3 ,"1,134 ",295900,,36.8 
1400000US06037240402,06037240402,54.5 ,5,10.7 ,"29,931 ","5,655 ",24.0 ,36.8 ,0.2 ,39.0 ,"1,587 ",345900,,36.5 
1400000US06037240500,06037240500,47.5 ,2.8,8.4 ,"29,699 ","4,932 ",29.2 ,31.7 ,0.3 ,38.8 ,"1,301 ",396200,,22.1 
1400000US06037240600,06037240600,46.9 ,7.4,5.5 ,"34,583 ","6,161 ",24.9 ,36.3 ,0.4 ,38.4 ,"1,647 ",321100,,24.0 
1400000US06037240700,06037240700,50.1 ,9,13.6 ,"28,535 ","4,377 ",23.3 ,34.8 ,0.4 ,41.5 ,"1,068 ",325800,,48.6 
1400000US06037240800,06037240800,50.0 ,6.9,15.3 ,"31,852 ","5,620 ",24.8 ,26.3 ,0.2 ,48.7 ,"1,392 ",317800,,22.7 
1400000US06037240900,06037240900,53.2 ,8.3,12.1 ,"38,203 ","4,285 ",20.3 ,36.8 ,0.3 ,42.6 ,"1,112 ",405700,,35.7 
1400000US06037241001,06037241001,60.6 ,8,13.4 ,"41,714 ","3,606 ",16.8 ,44.0 ,0.4 ,38.8 ,969 ,346200,,28.6 
1400000US06037241002,06037241002,45.5 ,8.2,11.7 ,"33,355 ","3,074 ",25.2 ,28.9 ,0.1 ,45.8 ,764 ,284800,,25.5 
1400000US06037241110,06037241110,47.4 ,9.9,15.3 ,"29,031 ","4,564 ",24.9 ,33.5 ,0.3 ,41.3 ,"1,244 ",346500,,38.5 
1400000US06037241120,06037241120,52.8 ,4.9,17.2 ,"30,236 ","2,898 ",17.5 ,47.6 ,0.2 ,34.7 ,876 ,283700,,36.1 
1400000US06037241201,06037241201,50.3 ,11.8,8.6 ,"34,087 ","4,943 ",22.6 ,42.1 ,0.3 ,35.0 ,"1,548 ",338800,,28.4 
1400000US06037241202,06037241202,55.7 ,5.1,18.9 ,"22,245 ","2,313 ",17.6 ,45.7 ,0.2 ,36.5 ,701 ,434200,,39.2 
1400000US06037241300,06037241300,51.8 ,5.9,8.4 ,"37,625 ","3,285 ",23.0 ,36.0 ,0.4 ,40.6 ,905 ,318300,,16.3 
1400000US06037241400,06037241400,20.5 ,10.1,10.2 ,"32,772 ","3,938 ",21.3 ,33.6 ,0.2 ,44.9 ,"1,046 ",355800,,33.2 
1400000US06037242000,06037242000,56.2 ,4,33.1 ,"11,772 ","2,714 ",21.1 ,32.5 ,0.6 ,45.8 ,708 ,0,,66.9 
1400000US06037242100,06037242100,55.6 ,4.9,6.6 ,"33,884 ","6,554 ",29.4 ,26.4 ,0.4 ,43.8 ,"1,588 ",319700,,31.6 
1400000US06037242200,06037242200,42.1 ,11.1,8.0 ,"36,250 ","4,586 ",28.5 ,27.2 ,0.1 ,44.2 ,"1,162 ",329900,,29.0 
1400000US06037242300,06037242300,52.4 ,5.3,20.8 ,"15,787 ","4,409 ",16.5 ,38.9 ,0.2 ,44.4 ,"1,254 ",344600,,59.6 
1400000US06037242600,06037242600,43.0 ,5.7,9.2 ,"28,826 ","5,273 ",22.7 ,26.1 ,0.1 ,51.1 ,"1,235 ",352700,,34.6 
1400000US06037242700,06037242700,38.0 ,7,11.7 ,"37,412 ","6,769 ",27.6 ,19.2 ,0.4 ,52.8 ,"1,395 ",338500,,25.3 
1400000US06037243000,06037243000,66.5 ,4.6,15.5 ,"24,871 ","5,350 ",25.0 ,32.7 ,0.5 ,41.8 ,"1,403 ",264500,,48.7 
1400000US06037243100,06037243100,59.4 ,2.4,6.4 ,"212,841 ","3,499 ",90.0 ,2.1 ,3.6 ,4.3 ,"1,619 ","1,000,000+",,4.7 
1400000US06037261101,06037261101,58.3 ,2,3.9 ,"192,686 ","4,362 ",86.0 ,2.1 ,6.3 ,5.6 ,"1,889 ","1,000,000+",,6.9 
1400000US06037261102,06037261102,61.2 ,1.6,3.3 ,"158,281 ","4,341 ",86.2 ,0.9 ,6.7 ,6.2 ,"1,888 ","1,000,000+",,3.7 
1400000US06037261200,06037261200,61.5 ,2.7,2.5 ,"242,935 ","3,586 ",86.5 ,1.3 ,6.5 ,5.7 ,"1,496 ","1,000,000+",,1.1 
1400000US06037262100,06037262100,58.8 ,1.8,4.3 ,"214,250 ","4,675 ",82.9 ,2.1 ,9.6 ,5.4 ,"1,960 ","1,000,000+",,3.2 
1400000US06037262200,06037262200,61.9 ,2.8,3.0 ,"194,621 ","2,744 ",76.1 ,1.2 ,12.2 ,10.5 ,957 ,"1,000,000+",,8.7 
1400000US06037262301,06037262301,54.3 ,0.5,4.3 ,"169,861 ","2,818 ",88.9 ,1.0 ,6.2 ,3.9 ,"1,300 ","1,000,000+",,1.5 
1400000US06037262302,06037262302,43.2 ,6.4,0.8 ,"196,761 ","3,290 ",88.9 ,0.9 ,5.5 ,4.7 ,"1,332 ","1,000,000+",,1.4 
1400000US06037262303,06037262303,57.4 ,4.8,13.0 ,"192,000 ","3,233 ",88.3 ,1.0 ,6.1 ,4.6 ,"1,342 ","1,000,000+",,2.4 
1400000US06037262400,06037262400,58.3 ,3.4,7.7 ,"147,344 ","3,662 ",93.3 ,0.3 ,3.3 ,3.1 ,"1,508 ","1,000,000+",,7.0 
1400000US06037262501,06037262501,51.6 ,7.6,5.5 ,"181,500 ","3,660 ",86.7 ,1.2 ,8.5 ,3.6 ,"1,459 ","1,000,000+",,4.7 
1400000US06037262601,06037262601,64.9 ,3,12.8 ,"150,417 ","6,092 ",88.3 ,0.6 ,6.6 ,4.5 ,"2,661 ","1,000,000+",,5.9 
1400000US06037262604,06037262604,55.3 ,3.6,4.4 ,"97,083 ","3,567 ",90.2 ,0.9 ,4.5 ,4.4 ,"1,784 ","1,000,000+",,5.5 
1400000US06037262704,06037262704,58.4 ,3.3,6.1 ,"167,031 ","3,563 ",91.6 ,0.6 ,4.2 ,3.6 ,"1,428 ","1,000,000+",,1.5 
1400000US06037262706,06037262706,53.8 ,6.3,5.3 ,"154,886 ","3,759 ",91.4 ,0.7 ,4.1 ,3.8 ,"1,667 ","1,000,000+",,2.7 
1400000US06037262802,06037262802,66.5 ,7.6,10.4 ,"129,750 ","3,358 ",90.2 ,0.7 ,4.4 ,4.7 ,"1,427 ","1,000,000+",,5.7 
1400000US06037264000,06037264000,78.0 ,3.6,10.3 ,"63,963 ","2,873 ",82.0 ,1.8 ,9.9 ,6.3 ,"1,799 ",639600,,16.0 
1400000US06037264102,06037264102,82.4 ,3.4,4.4 ,"74,458 ","2,319 ",81.8 ,1.5 ,11.2 ,5.5 ,"1,586 ",647100,,6.1 
1400000US06037264103,06037264103,73.2 ,3.4,4.0 ,"80,677 ","4,646 ",80.3 ,1.5 ,12.5 ,5.7 ,"3,175 ",789300,,9.7 
1400000US06037264301,06037264301,48.9 ,0.5,4.4 ,"93,679 ","5,683 ",84.0 ,1.4 ,8.6 ,6.0 ,"3,185 ",936700,,9.3 
1400000US06037264302,06037264302,51.1 ,2.4,0.9 ,"139,688 ","2,489 ",89.1 ,1.2 ,4.6 ,5.1 ,"1,481 ","1,000,000+",,5.0 
1400000US06037265100,06037265100,53.8 ,5.8,4.4 ,"96,467 ","2,608 ",79.2 ,0.8 ,13.5 ,6.5 ,"1,065 ","1,000,000+",,12.3 
1400000US06037265201,06037265201,28.0 ,6.7,9.7 ,"80,530 ","3,611 ",71.9 ,1.4 ,19.9 ,6.8 ,"2,447 ",680900,,22.8 
1400000US06037265202,06037265202,52.9 ,6.6,19.3 ,0 ,"9,344 ",38.0 ,3.5 ,43.8 ,14.7 ,8 ,0,,0.0 
1400000US06037265301,06037265301,51.3 ,6.4,11.1 ,"24,354 ","4,523 ",44.3 ,2.3 ,39.4 ,14.0 ,"1,841 ",377100,,65.1 
1400000US06037265303,06037265303,49.3 ,5.2,11.1 ,"13,111 ","3,570 ",51.7 ,2.2 ,33.0 ,13.1 ,"1,184 ","1,000,000+",,79.0 
1400000US06037265304,06037265304,67.9 ,6.7,9.5 ,"17,896 ","4,082 ",55.8 ,2.6 ,32.0 ,9.6 ,"2,110 ",440300,,60.7 
1400000US06037265305,06037265305,59.6 ,1,9.0 ,"111,250 ","1,576 ",81.9 ,5.5 ,6.9 ,5.7 ,678 ,"1,000,000+",,2.1 
1400000US06037265410,06037265410,63.3 ,2.8,1.6 ,"142,738 ","1,811 ",80.3 ,1.9 ,12.7 ,5.1 ,771 ,"1,000,000+",,4.2 
1400000US06037265420,06037265420,75.4 ,5.3,4.2 ,"61,167 ","4,234 ",50.5 ,2.1 ,38.5 ,8.9 ,"2,557 ",622500,,33.3 
1400000US06037265510,06037265510,65.9 ,2.7,6.6 ,"84,554 ","4,561 ",72.6 ,2.2 ,18.1 ,7.1 ,"2,433 ",739200,,13.8 
1400000US06037265520,06037265520,59.4 ,4,3.9 ,"91,402 ","2,890 ",78.8 ,0.9 ,13.1 ,7.2 ,"1,476 ",869300,,3.3 
1400000US06037265601,06037265601,64.6 ,2.5,6.3 ,"113,099 ","3,042 ",83.3 ,1.3 ,9.7 ,5.7 ,"1,852 ",943500,,12.0 
1400000US06037265602,06037265602,66.0 ,4.8,3.7 ,"90,123 ","4,720 ",85.0 ,1.9 ,7.6 ,5.5 ,"2,704 ","1,000,000+",,8.4 
1400000US06037265700,06037265700,68.5 ,3.4,6.8 ,"88,667 ","6,087 ",77.1 ,2.3 ,13.6 ,7.0 ,"3,023 ",857000,,8.6 
1400000US06037267100,06037267100,71.0 ,5.7,4.7 ,"67,604 ","5,927 ",72.8 ,1.8 ,17.6 ,7.8 ,"3,071 ",717300,,9.5 
1400000US06037267200,06037267200,71.0 ,6.5,7.4 ,"51,156 ","3,680 ",51.2 ,4.5 ,28.3 ,16.0 ,"2,222 ",569900,,21.0 
1400000US06037267300,06037267300,69.1 ,5.6,8.3 ,"71,848 ","4,580 ",72.0 ,3.0 ,14.6 ,10.4 ,"2,721 ",629200,,8.5 
1400000US06037267402,06037267402,66.5 ,11.2,7.5 ,"51,914 ","3,011 ",69.2 ,2.1 ,17.4 ,11.3 ,"1,851 ",686900,,13.8 
1400000US06037267403,06037267403,79.9 ,3.3,14.4 ,"78,097 ","2,806 ",69.8 ,2.8 ,18.8 ,8.6 ,"1,698 ",610600,,7.4 
1400000US06037267404,06037267404,73.2 ,3,3.9 ,"62,640 ","5,379 ",50.8 ,2.7 ,20.3 ,26.2 ,"2,700 ",628000,,15.2 
1400000US06037267501,06037267501,66.3 ,7.9,4.0 ,"63,125 ","3,243 ",59.6 ,2.8 ,19.6 ,18.0 ,"1,694 ",630300,,21.9 
1400000US06037267502,06037267502,69.1 ,9.7,10.7 ,"68,750 ","2,549 ",55.8 ,2.4 ,26.5 ,15.3 ,"1,258 ",683100,,18.2 
1400000US06037267600,06037267600,63.9 ,3.2,12.3 ,"62,417 ","2,990 ",50.3 ,2.6 ,33.7 ,13.4 ,"1,762 ",601300,,13.1 
1400000US06037267700,06037267700,44.6 ,2,4.8 ,"76,369 ","2,917 ",72.3 ,2.3 ,16.8 ,8.6 ,"1,269 ",932200,,9.8 
1400000US06037267800,06037267800,67.1 ,3.2,4.2 ,"104,808 ","2,428 ",85.7 ,0.9 ,10.3 ,3.1 ,"1,812 ",903000,,10.0 
1400000US06037267901,06037267901,51.9 ,2,4.6 ,"80,691 ","3,375 ",81.0 ,2.0 ,10.8 ,6.2 ,"1,784 ",845700,,4.6 
1400000US06037267902,06037267902,63.9 ,4.5,3.6 ,"108,824 ","5,138 ",82.7 ,3.1 ,7.7 ,6.5 ,"2,461 ","1,000,000+",,7.7 
1400000US06037269000,06037269000,62.6 ,2.8,6.6 ,"67,500 ","4,359 ",88.9 ,1.9 ,3.9 ,5.3 ,"2,090 ",832700,,13.3 
1400000US06037269100,06037269100,67.1 ,1.6,4.2 ,"141,094 ","3,885 ",84.6 ,1.1 ,9.1 ,5.2 ,"1,559 ","1,000,000+",,1.7 
1400000US06037269300,06037269300,64.1 ,12,2.3 ,"139,828 ","4,043 ",88.9 ,1.5 ,5.5 ,4.1 ,"1,451 ","1,000,000+",,5.8 
1400000US06037269500,06037269500,46.0 ,6.1,15.8 ,"43,077 ","3,413 ",34.3 ,21.9 ,3.2 ,40.6 ,"1,067 ",610800,,14.2 
1400000US06037269601,06037269601,69.5 ,5.4,11.7 ,"59,844 ","3,252 ",47.0 ,16.0 ,5.1 ,31.9 ,"1,148 ",895200,,17.6 
1400000US06037269602,06037269602,74.3 ,5,7.2 ,"64,063 ","4,085 ",50.8 ,13.0 ,10.8 ,25.4 ,"1,722 ",660200,,10.4 
1400000US06037269700,06037269700,69.8 ,7.2,6.3 ,"62,581 ","3,458 ",49.9 ,11.5 ,19.7 ,18.9 ,"1,699 ",701200,,6.1 
1400000US06037269800,06037269800,75.4 ,5.7,9.3 ,"40,488 ","3,650 ",42.8 ,10.7 ,23.9 ,22.6 ,"1,804 ",474300,,17.8 
1400000US06037269903,06037269903,69.8 ,3.7,7.0 ,"46,817 ","3,902 ",50.1 ,11.7 ,21.7 ,16.5 ,"2,275 ",497700,,21.2 
1400000US06037269904,06037269904,78.3 ,3.6,5.1 ,"49,817 ","2,423 ",45.8 ,11.6 ,20.4 ,22.2 ,"1,379 ",0,,8.2 
1400000US06037269905,06037269905,85.6 ,0.5,4.4 ,"61,267 ","2,878 ",50.1 ,10.6 ,23.5 ,15.8 ,"1,618 ",421400,,8.9 
1400000US06037269906,06037269906,79.2 ,5.2,0.5 ,"46,958 ","2,761 ",47.2 ,12.8 ,21.7 ,18.3 ,"1,473 ",519400,,15.1 
1400000US06037269907,06037269907,62.4 ,5.6,6.2 ,"60,029 ","4,412 ",49.1 ,11.3 ,23.6 ,16.0 ,"2,510 ",461000,,10.7 
1400000US06037270100,06037270100,59.7 ,5.9,8.2 ,"48,304 ","3,761 ",45.5 ,10.2 ,7.5 ,36.8 ,"1,320 ",575700,,18.8 
1400000US06037270200,06037270200,61.8 ,1.1,8.9 ,"50,361 ","2,364 ",28.4 ,39.3 ,7.4 ,24.9 ,943 ,657100,,9.4 
1400000US06037270300,06037270300,72.7 ,3.3,1.8 ,"78,490 ","2,449 ",64.6 ,2.8 ,19.6 ,13.0 ,"1,009 ",837800,,18.3 
1400000US06037271100,06037271100,61.5 ,3.7,4.3 ,"55,774 ","2,525 ",45.5 ,4.0 ,26.8 ,23.7 ,"1,199 ",648000,,24.4 
1400000US06037271200,06037271200,58.8 ,1.8,5.7 ,"71,932 ","4,506 ",64.2 ,2.6 ,20.6 ,12.6 ,"2,105 ",746400,,11.1 
1400000US06037271300,06037271300,62.9 ,2.4,2.9 ,"120,117 ","3,391 ",78.5 ,1.0 ,11.7 ,8.8 ,"1,381 ",855600,,2.0 
1400000US06037271400,06037271400,59.8 ,4.6,3.6 ,"84,505 ","2,937 ",74.2 ,1.9 ,15.5 ,8.4 ,"1,388 ",879800,,3.7 
1400000US06037271500,06037271500,71.7 ,4,7.2 ,"75,013 ","4,475 ",55.1 ,2.2 ,34.8 ,7.9 ,"2,020 ",992700,,9.3 
1400000US06037271600,06037271600,53.9 ,6,5.3 ,"73,495 ","5,850 ",59.3 ,4.9 ,25.3 ,10.5 ,"2,956 ",831200,,5.6 
1400000US06037271701,06037271701,66.2 ,6,10.0 ,"49,233 ","4,134 ",48.3 ,4.4 ,37.3 ,10.0 ,"1,962 ",691300,,23.4 
1400000US06037271702,06037271702,75.4 ,6.8,8.3 ,"44,651 ","3,635 ",48.1 ,5.6 ,23.8 ,22.5 ,"1,793 ",701000,,21.7 
1400000US06037271801,06037271801,73.6 ,2.8,8.3 ,"57,121 ","5,911 ",46.4 ,8.4 ,25.8 ,19.4 ,"2,766 ",659800,,10.3 
1400000US06037271802,06037271802,64.6 ,4.9,3.7 ,"64,770 ","3,087 ",56.7 ,7.4 ,16.7 ,19.2 ,"1,354 ",783800,,2.0 
1400000US06037271901,06037271901,68.4 ,7.4,7.1 ,"58,611 ","3,877 ",68.3 ,3.5 ,12.4 ,15.8 ,"1,888 ",928700,,8.6 
1400000US06037271902,06037271902,70.5 ,4.2,9.8 ,"69,830 ","4,354 ",73.9 ,2.0 ,8.7 ,15.4 ,"1,836 ",756200,,7.7 
1400000US06037272100,06037272100,70.0 ,3.6,5.6 ,"47,404 ","2,411 ",60.7 ,4.8 ,10.2 ,24.3 ,"1,145 ",599700,,20.8 
1400000US06037272201,06037272201,64.1 ,2.5,4.9 ,"42,038 ","3,378 ",56.0 ,4.2 ,9.3 ,30.5 ,"1,585 ",581500,,10.8 
1400000US06037272202,06037272202,69.5 ,1.8,3.7 ,"64,861 ","2,941 ",63.7 ,5.2 ,11.7 ,19.4 ,"1,351 ",776400,,17.0 
1400000US06037272301,06037272301,65.0 ,4.4,2.6 ,"41,158 ","4,074 ",55.8 ,5.0 ,8.8 ,30.4 ,"1,988 ",693300,,16.3 
1400000US06037272302,06037272302,68.9 ,7.3,6.3 ,"84,135 ","2,197 ",81.1 ,2.3 ,6.1 ,10.5 ,"1,630 ",866000,,6.6 
1400000US06037273100,06037273100,72.5 ,5.7,9.5 ,"62,857 ","3,711 ",62.4 ,12.3 ,2.5 ,22.8 ,"1,710 ","1,000,000+",,16.1 
1400000US06037273200,06037273200,78.5 ,8.1,7.3 ,"72,212 ","3,695 ",63.3 ,10.6 ,3.2 ,22.9 ,"1,775 ",960900,,17.5 
1400000US06037273300,06037273300,74.7 ,10.3,9.4 ,"64,975 ","3,172 ",83.6 ,3.6 ,4.6 ,8.2 ,"2,387 ",970800,,5.7 
1400000US06037273402,06037273402,69.1 ,4.1,12.2 ,"53,861 ","2,884 ",83.3 ,3.4 ,4.5 ,8.8 ,"1,954 ","1,000,000+",,9.2 
1400000US06037273502,06037273502,65.9 ,5.5,5.5 ,"77,131 ","2,413 ",80.8 ,3.7 ,3.9 ,11.6 ,"1,242 ","1,000,000+",,13.5 
1400000US06037273600,06037273600,74.3 ,4.9,7.7 ,"75,583 ","2,801 ",78.7 ,1.9 ,4.8 ,14.6 ,"1,304 ",961300,,9.4 
1400000US06037273700,06037273700,69.2 ,6.6,6.2 ,"67,386 ","3,107 ",79.0 ,3.3 ,6.7 ,11.0 ,"1,651 ",945000,,5.5 
1400000US06037273800,06037273800,64.9 ,6.4,8.7 ,"79,594 ","4,227 ",85.2 ,3.3 ,4.4 ,7.1 ,"2,537 ","1,000,000+",,7.9 
1400000US06037273902,06037273902,67.8 ,2.2,9.0 ,"102,888 ","4,418 ",73.1 ,5.0 ,13.7 ,8.2 ,"2,563 ",939600,,5.4 
1400000US06037274100,06037274100,64.7 ,2.5,3.1 ,"115,972 ","4,337 ",86.4 ,3.6 ,5.0 ,5.0 ,"2,815 ","1,000,000+",,7.3 
1400000US06037274202,06037274202,71.1 ,3.9,3.7 ,"87,581 ","1,177 ",54.0 ,7.3 ,17.2 ,21.5 ,506 ,704000,,5.1 
1400000US06037275101,06037275101,68.9 ,8,5.3 ,"51,654 ","4,226 ",52.7 ,2.7 ,8.2 ,36.4 ,"1,395 ",635100,,16.8 
1400000US06037275102,06037275102,65.2 ,2,10.4 ,"51,629 ","3,887 ",55.0 ,5.4 ,11.2 ,28.4 ,"1,669 ",597600,,20.3 
1400000US06037275200,06037275200,64.3 ,3.6,3.0 ,"102,824 ","4,775 ",72.5 ,4.7 ,13.1 ,9.7 ,"2,659 ",696600,,5.5 
1400000US06037275302,06037275302,66.7 ,5.4,5.3 ,"62,734 ","4,993 ",56.5 ,3.4 ,21.0 ,19.1 ,"2,316 ",706500,,4.3 
1400000US06037275311,06037275311,52.2 ,12.2,7.5 ,"80,655 ","3,349 ",68.2 ,3.5 ,13.9 ,14.4 ,"1,944 ",740900,,11.8 
